Time Stamp,Test Time (s),0: O2 (Volts),1: CO2 (Volts),2: CO (Volts),3: Io (Volts),4: I (Volts),5: Pe (Volts),6: CJC0 (Volts),7: TCraw1 (Volts),8: TCraw2 (Volts),9: SampMass (Volts),10: BurnerFlow (Volts),11: BurnerFlowSet (Volts),12: TCraw3 (Volts),13: TCraw4 (Volts),14: TCraw5 (Volts),15: Hfspare (Volts),16: TCraw7 (Volts),17: HeatFlux (Volts),18: CanopyFlow (Volts),19: MarkSig (Volts),System State
8/6/2019 2:59:34 PM,1275.00000000,0.00929838,0.00119198,0.00117392,0.00220704,0.00547345,0.01796692,0.00006642,0.00035133,0.00034493,0.01190709,0.00134128,0.00493885,0.00043342,0.00220647,0.00166346,0.00002191,0.00002702,0.00002747,0.12142239,0.00747278,
8/6/2019 2:59:35 PM,1276.00000000,0.00955270,0.00120922,0.00119191,0.00228498,0.00560280,0.01785833,0.00007383,0.00035818,0.00036932,0.01167952,0.00134942,0.00449552,0.00041280,0.00176509,0.00119415,0.00002284,0.00002644,0.00002780,0.10231908,0.00740233,
8/6/2019 2:59:36 PM,1277.00000000,0.00940559,0.00122887,0.00114527,0.00233751,0.00526831,0.01787677,0.00006900,0.00036291,0.00035739,0.01166595,0.00130741,0.00501938,0.00047445,0.00206485,0.00137104,0.00002229,0.00002606,0.00002732,0.10206606,0.00745832,
8/6/2019 2:59:37 PM,1278.00000000,0.00915632,0.00116071,0.00122032,0.00251420,0.00544799,0.01809851,0.00006578,0.00037446,0.00035380,0.01171537,0.00131696,0.00483505,0.00047134,0.00152758,0.00092166,0.00002515,0.00002497,0.00002351,0.08317016,0.00746120,
8/6/2019 2:59:38 PM,1279.00000000,0.00914131,0.00111366,0.00111425,0.00238924,0.00593863,0.01803148,0.00006783,0.00037827,0.00036045,0.01101533,0.00141370,0.00498559,0.00044460,0.00214515,0.00139362,0.00002299,0.00002578,0.00002735,0.08297562,0.00748437,
8/6/2019 2:59:39 PM,1280.00000000,0.00996607,0.00116814,0.00113802,0.00231936,0.00540858,0.01877488,0.00006644,0.00038683,0.00032116,0.01124317,0.00142739,0.00477789,0.00049081,0.00200042,0.00130936,0.00002391,0.00002645,0.00002392,0.10020155,0.00752036,
8/6/2019 2:59:40 PM,1281.00000000,0.00948864,0.00112268,0.00108958,0.00245727,0.00586656,0.01769579,0.00006573,0.00035647,0.00034040,0.01191192,0.00142555,0.00467799,0.00046005,0.00209042,0.00141986,0.00002258,0.00002735,0.00002599,0.09764377,0.00744556,
8/6/2019 2:59:41 PM,1282.00000000,0.00974132,0.00111484,0.00119623,0.00243916,0.00560176,0.01791461,0.00006916,0.00040106,0.00038723,0.01271450,0.00132416,0.00528190,0.00050156,0.00178538,0.00113933,0.00002044,0.00002598,0.00002597,0.11196229,0.00745893,
8/6/2019 2:59:42 PM,1283.00000000,0.00980092,0.00122124,0.00122948,0.00246637,0.00564992,0.01764820,0.00006342,0.00036181,0.00032623,0.01129863,0.00118526,0.00461945,0.00044979,0.00160298,0.00105131,0.00001999,0.00002456,0.00002733,0.13648518,0.00740207,
8/6/2019 2:59:43 PM,1284.00000000,0.00911581,0.00113527,0.00111681,0.00228152,0.00547884,0.01877446,0.00006365,0.00036437,0.00034668,0.01097898,0.00133842,0.00464145,0.00044397,0.00175804,0.00107173,0.00002163,0.00002789,0.00002701,0.10303611,0.00741277,
8/6/2019 2:59:44 PM,1285.00000000,0.01007932,0.00120337,0.00101867,0.00216093,0.00565212,0.01862312,0.00006843,0.00036684,0.00035907,0.01318473,0.00129808,0.00484564,0.00044758,0.00201586,0.00151599,0.00002262,0.00002535,0.00002799,0.09036919,0.00749674,
8/6/2019 2:59:45 PM,1286.00000000,0.00946660,0.00118782,0.00117845,0.00237389,0.00544246,0.01911705,0.00006772,0.00036255,0.00034005,0.01274136,0.00121902,0.00484435,0.00042531,0.00187843,0.00144378,0.00002240,0.00002576,0.00002583,0.09598312,0.00755878,
8/6/2019 2:59:46 PM,1287.00000000,0.00961557,0.00106836,0.00123558,0.00236216,0.00581113,0.01836869,0.00006579,0.00039371,0.00035088,0.01106616,0.00133444,0.00472208,0.00046598,0.00165866,0.00109845,0.00002123,0.00002613,0.00002581,0.09577970,0.00743054,
8/6/2019 2:59:47 PM,1288.00000000,0.00996640,0.00122038,0.00116724,0.00240238,0.00528635,0.01824731,0.00006554,0.00038528,0.00036699,0.01120468,0.00129345,0.00456301,0.00047654,0.00139333,0.00083478,0.00002450,0.00002523,0.00002525,0.10384802,0.00742675,
8/6/2019 2:59:48 PM,1289.00000000,0.00969768,0.00113362,0.00127799,0.00244327,0.00577630,0.01840022,0.00006725,0.00037353,0.00034256,0.01119181,0.00135056,0.00452818,0.00046139,0.00215564,0.00160137,0.00002259,0.00002575,0.00002551,0.11358593,0.00745057,
8/6/2019 2:59:49 PM,1290.00000000,0.00977418,0.00109527,0.00117123,0.00233935,0.00518355,0.01832650,0.00006365,0.00032573,0.00033615,0.01158314,0.00138767,0.00508934,0.00046181,0.00162362,0.00114815,0.00002200,0.00002978,0.00002856,0.11947704,0.00747722,
8/6/2019 2:59:50 PM,1291.00000000,0.01000397,0.00130380,0.00111691,0.00226448,0.00487853,0.01844632,0.00006390,0.00036569,0.00038208,0.01104977,0.00143548,0.00517454,0.00048553,0.00197889,0.00150373,0.00002238,0.00002972,0.00002777,0.09143260,0.00734163,
8/6/2019 2:59:51 PM,1292.00000000,0.00964222,0.00136639,0.00119833,0.00242135,0.00684978,0.01918432,0.00006934,0.00040724,0.00038433,0.01305421,0.00142703,0.00512812,0.00044632,0.00160916,0.00103186,0.00002364,0.00002657,0.00002677,0.10214731,0.00742050,
8/6/2019 2:59:52 PM,1293.00000000,0.00929993,0.00114148,0.00122815,0.00238021,0.00578876,0.01841959,0.00006616,0.00034258,0.00035952,0.01222185,0.00139278,0.00541228,0.00047459,0.00126236,0.00077408,0.00002358,0.00002729,0.00002588,0.09580823,0.00741241,
8/6/2019 2:59:53 PM,1294.00000000,0.01004081,0.00114321,0.00122223,0.00226081,0.00556568,0.01920460,0.00006575,0.00040325,0.00037895,0.01310007,0.00126194,0.00502000,0.00047295,0.00175550,0.00107380,0.00002360,0.00002430,0.00002686,0.11000381,0.00742632,
8/6/2019 2:59:54 PM,1295.00000000,0.00920967,0.00114425,0.00129599,0.00275169,0.00626595,0.01935313,0.00006651,0.00037589,0.00034403,0.01347990,0.00150929,0.00486372,0.00056759,0.00187186,0.00123283,0.00002459,0.00002739,0.00002655,0.10695545,0.00743963,
8/6/2019 2:59:55 PM,1296.00000000,0.01005549,0.00123152,0.00132054,0.00238402,0.00643374,0.01716685,0.00006923,0.00040877,0.00037506,0.01231401,0.00138896,0.00439204,0.00048190,0.00201005,0.00138776,0.00002194,0.00002383,0.00002563,0.08901874,0.00737230,
8/6/2019 2:59:56 PM,1297.00000000,0.00936577,0.00126058,0.00118610,0.00260187,0.00619467,0.01699525,0.00006237,0.00035509,0.00036037,0.01234336,0.00142045,0.00487400,0.00043803,0.00165730,0.00104458,0.00002365,0.00002628,0.00002540,0.11451821,0.00742084,
8/6/2019 2:59:57 PM,1298.00000000,0.00975209,0.00123846,0.00122310,0.00232701,0.00658022,0.01920728,0.00006474,0.00040224,0.00035362,0.01128847,0.00132583,0.00488889,0.00045320,0.00178733,0.00123341,0.00002172,0.00002563,0.00002621,0.10875161,0.00752924,
8/6/2019 2:59:58 PM,1299.00000000,0.01012594,0.00118442,0.00116375,0.00231433,0.00552720,0.01862141,0.00006645,0.00039907,0.00035571,0.01310143,0.00140020,0.00463559,0.00047909,0.00188475,0.00131738,0.00002109,0.00002541,0.00002715,0.11101915,0.00749114,
8/6/2019 2:59:59 PM,1300.00000000,0.00910950,0.00133397,0.00121267,0.00233653,0.00613097,0.01819831,0.00006746,0.00035603,0.00038261,0.01258379,0.00137612,0.00458578,0.00051913,0.00222426,0.00154053,0.00002359,0.00002560,0.00002680,0.09911271,0.00737429,
8/6/2019 3:00:00 PM,1301.00000000,0.00946573,0.00130948,0.00116624,0.00264986,0.00614186,0.01944820,0.00006149,0.00037840,0.00034829,0.01135451,0.00122534,0.00445414,0.00040956,0.00189971,0.00147331,0.00002274,0.00002439,0.00002736,0.09612839,0.00744252,
8/6/2019 3:00:01 PM,1302.00000000,0.00896457,0.00133033,0.00116148,0.00221742,0.00629738,0.01896114,0.00006504,0.00037210,0.00033344,0.01139058,0.00119974,0.00446037,0.00046689,0.00180117,0.00112275,0.00002251,0.00002615,0.00002660,0.10862388,0.00735372,
8/6/2019 3:00:02 PM,1303.00000000,0.00936471,0.00115137,0.00130616,0.00242429,0.00576043,0.02005814,0.00006914,0.00039559,0.00036538,0.01233931,0.00130998,0.00496516,0.00048084,0.00187655,0.00117612,0.00002235,0.00002578,0.00002564,0.09590397,0.00745422,
8/6/2019 3:00:03 PM,1304.00000000,0.00946936,0.00114837,0.00121502,0.00230113,0.00544911,0.01915605,0.00006782,0.00036816,0.00033275,0.01151779,0.00128089,0.00506499,0.00043297,0.00157075,0.00103347,0.00002237,0.00002538,0.00002768,0.09847830,0.00746489,
8/6/2019 3:00:04 PM,1305.00000000,0.00923428,0.00132756,0.00117802,0.00256812,0.00588791,0.01772746,0.00006829,0.00036777,0.00034991,0.01351175,0.00149098,0.00447765,0.00044682,0.00172811,0.00128386,0.00002409,0.00002613,0.00002535,0.09744054,0.00745976,
8/6/2019 3:00:05 PM,1306.00000000,0.00961910,0.00132214,0.00119066,0.00246584,0.00762698,0.01700570,0.00006622,0.00038136,0.00037390,0.01304819,0.00132840,0.00486319,0.00046221,0.00185358,0.00125495,0.00002361,0.00002556,0.00002699,0.10327589,0.00750654,
8/6/2019 3:00:06 PM,1307.00000000,0.00935079,0.00126165,0.00128272,0.00218456,0.00716240,0.01807247,0.00006878,0.00038291,0.00036014,0.01214716,0.00135008,0.00488663,0.00045269,0.00133357,0.00082196,0.00002243,0.00002687,0.00002881,0.10647101,0.00732396,
8/6/2019 3:00:07 PM,1308.00000000,0.00951201,0.00109785,0.00130907,0.00254465,0.00585475,0.02013481,0.00007328,0.00035142,0.00034810,0.01159158,0.00128887,0.00477578,0.00044162,0.00168170,0.00123218,0.00002222,0.00002424,0.00002518,0.09501845,0.00737337,
8/6/2019 3:00:08 PM,1309.00000000,0.00934568,0.00119303,0.00117857,0.00249914,0.00599464,0.01932289,0.00007123,0.00038783,0.00033832,0.01251402,0.00137084,0.00491031,0.00042825,0.00171293,0.00111562,0.00002287,0.00002657,0.00002818,0.11086041,0.00742447,
8/6/2019 3:00:09 PM,1310.00000000,0.00885590,0.00126886,0.00113102,0.00251115,0.00603705,0.01850326,0.00006718,0.00037256,0.00032773,0.01161835,0.00142149,0.00501792,0.00049502,0.00138500,0.00088075,0.00002204,0.00002686,0.00002832,0.09529899,0.00752654,
8/6/2019 3:00:10 PM,1311.00000000,0.00974874,0.00122568,0.00111919,0.00236008,0.00504025,0.01850004,0.00006416,0.00038025,0.00038812,0.01155311,0.00135530,0.00497853,0.00045350,0.00190349,0.00135184,0.00002214,0.00002723,0.00002834,0.10749051,0.00738221,
8/6/2019 3:00:11 PM,1312.00000000,0.00978233,0.00113923,0.00114833,0.00232905,0.00626479,0.01763547,0.00007148,0.00033673,0.00034131,0.01073155,0.00130723,0.00439570,0.00041895,0.00164147,0.00103148,0.00002365,0.00002489,0.00002979,0.10926238,0.00749757,
8/6/2019 3:00:12 PM,1313.00000000,0.00939465,0.00112507,0.00104795,0.00234160,0.00575666,0.01838084,0.00006250,0.00038833,0.00033743,0.01364846,0.00124448,0.00469856,0.00051474,0.00196362,0.00120590,0.00002183,0.00002610,0.00002694,0.10171547,0.00749285,
8/6/2019 3:00:13 PM,1314.00000000,0.01066944,0.00761496,0.00183575,0.00260163,0.00544831,0.01818357,0.00006577,0.00038650,0.00039355,0.01266807,0.00140109,0.00457387,0.00050315,0.00219224,0.00160140,0.00002059,0.00002661,0.00002717,0.09299713,0.00740577,
8/6/2019 3:00:14 PM,1315.00000000,0.00819957,0.00113694,0.00114810,0.00211856,0.00562828,0.01902334,0.00007276,0.00033838,0.00032059,0.01139229,0.00127924,0.00471290,0.00039857,0.00154961,0.00111774,0.00002415,0.00002564,0.00002928,0.09625432,0.00740090,
8/6/2019 3:00:15 PM,1316.00000000,0.01094021,0.00122206,0.00120163,0.00239400,0.00570684,0.01800464,0.00007141,0.00038891,0.00033082,0.01316935,0.00148776,0.00495869,0.00043213,0.00160082,0.00106831,0.00002325,0.00002786,0.00002643,0.08855882,0.00749221,
8/6/2019 3:00:16 PM,1317.00000000,0.00921281,0.00115493,0.00129846,0.00220496,0.00557402,0.01892794,0.00006325,0.00039693,0.00036020,0.01179192,0.00134980,0.00495793,0.00044871,0.00147933,0.00092862,0.00002259,0.00002786,0.00002688,0.09204858,0.00748243,
8/6/2019 3:00:17 PM,1318.00000000,0.00846487,0.00120984,0.00120942,0.00213268,0.00629750,0.01812459,0.00006606,0.00037401,0.00035932,0.01202693,0.00139280,0.00455428,0.00047402,0.00148815,0.00097352,0.00002249,0.00002556,0.00002594,0.10895360,0.00745365,
8/6/2019 3:00:18 PM,1319.00000000,0.00972163,0.00113597,0.00121450,0.00230504,0.00632668,0.01913226,0.00006726,0.00034758,0.00035115,0.01270969,0.00149749,0.00468761,0.00048864,0.00174906,0.00111241,0.00002339,0.00002619,0.00002745,0.09376458,0.00751050,
8/6/2019 3:00:19 PM,1320.00000000,0.00965361,0.00112411,0.00112772,0.00249738,0.00598811,0.01927922,0.00006245,0.00034159,0.00034085,0.01241502,0.00133615,0.00516858,0.00048591,0.00246132,0.00178149,0.00002294,0.00002686,0.00002700,0.11724353,0.00746257,
8/6/2019 3:00:20 PM,1321.00000000,0.01107034,0.00141208,0.00107892,0.00226859,0.00767425,0.01787911,0.00006865,0.00037096,0.00033771,0.01193906,0.00147743,0.00507980,0.00043553,0.00160105,0.00106118,0.00002372,0.00002519,0.00002753,0.07558298,0.00734535,
8/6/2019 3:00:21 PM,1322.00000000,0.00868294,0.00126226,0.00113948,0.00235862,0.00625231,0.01846698,0.00006914,0.00039638,0.00037804,0.01141397,0.00132390,0.00460766,0.00047906,0.00182309,0.00125194,0.00002230,0.00002547,0.00002523,0.09035562,0.00734357,
8/6/2019 3:00:22 PM,1323.00000000,0.00992280,0.00130626,0.00120271,0.00229331,0.00606054,0.01786419,0.00007146,0.00041680,0.00034016,0.01295572,0.00139931,0.00500735,0.00046444,0.00185040,0.00120796,0.00002351,0.00002641,0.00002754,0.09807327,0.00738309,
8/6/2019 3:00:23 PM,1324.00000000,0.00856798,0.00112298,0.00121084,0.00249846,0.00605954,0.01747940,0.00006492,0.00038535,0.00035198,0.01177519,0.00133981,0.00498859,0.00046828,0.00205173,0.00135038,0.00002219,0.00002603,0.00002828,0.09112414,0.00744298,
8/6/2019 3:00:24 PM,1325.00000000,0.00888548,0.00118680,0.00137326,0.00220246,0.00540087,0.01801565,0.00006960,0.00036084,0.00033071,0.01152996,0.00131840,0.00441738,0.00051599,0.00165494,0.00106200,0.00002456,0.00002900,0.00003069,0.09408914,0.00736455,
8/6/2019 3:00:25 PM,1326.00000000,0.00931333,0.00116745,0.00115921,0.00246908,0.00618156,0.01733154,0.00006372,0.00040173,0.00036591,0.01082938,0.00131186,0.00469234,0.00047172,0.00170713,0.00122152,0.00002284,0.00002622,0.00002771,0.11500150,0.00742039,
8/6/2019 3:00:26 PM,1327.00000000,0.00940961,0.00125492,0.00120510,0.00208182,0.00523916,0.01844959,0.00006795,0.00035536,0.00036420,0.01257863,0.00123482,0.00515567,0.00049420,0.00157165,0.00104151,0.00002062,0.00002877,0.00002754,0.09327333,0.00737324,
8/6/2019 3:00:27 PM,1328.00000000,0.00838166,0.00115174,0.00115758,0.00238873,0.00660737,0.01765097,0.00006969,0.00038277,0.00036711,0.01186304,0.00140258,0.00476730,0.00047786,0.00220045,0.00149967,0.00002287,0.00002675,0.00002654,0.10320386,0.00756290,
8/6/2019 3:00:28 PM,1329.00000000,0.00945552,0.00115468,0.00121511,0.00248131,0.00568444,0.01818151,0.00006634,0.00038489,0.00037585,0.01067050,0.00131334,0.00508156,0.00047396,0.00163457,0.00102862,0.00002095,0.00002598,0.00002596,0.08943596,0.00748727,
8/6/2019 3:00:29 PM,1330.00000000,0.01063756,0.00127522,0.00129053,0.00232956,0.00603924,0.01915984,0.00006595,0.00035715,0.00033480,0.01263827,0.00126238,0.00454817,0.00048378,0.00188394,0.00117708,0.00002178,0.00002744,0.00002740,0.09830385,0.00741590,
8/6/2019 3:00:30 PM,1331.00000000,0.00852085,0.00118211,0.00139289,0.00242560,0.00684658,0.01797574,0.00006861,0.00035702,0.00033323,0.01168087,0.00133106,0.00476722,0.00042165,0.00152297,0.00100585,0.00002266,0.00002592,0.00002907,0.09685411,0.00749123,
8/6/2019 3:00:31 PM,1332.00000000,0.00991607,0.00122014,0.00116908,0.00234172,0.00503146,0.01946854,0.00007195,0.00034750,0.00035785,0.01126327,0.00121337,0.00440541,0.00044577,0.00182384,0.00122363,0.00002112,0.00002443,0.00002661,0.08338076,0.00744116,
8/6/2019 3:00:32 PM,1333.00000000,0.00896766,0.00113526,0.00113742,0.00239337,0.00581223,0.01856426,0.00006481,0.00040897,0.00036854,0.01132120,0.00142887,0.00490316,0.00050146,0.00182691,0.00130737,0.00002299,0.00002794,0.00002275,0.09923982,0.00739866,
8/6/2019 3:00:33 PM,1334.00000000,0.00957245,0.00143073,0.00132593,0.00214387,0.00602909,0.01867529,0.00006947,0.00039911,0.00035723,0.01124823,0.00126165,0.00485275,0.00048262,0.00180849,0.00112429,0.00002142,0.00002620,0.00002673,0.09103133,0.00748031,
8/6/2019 3:00:34 PM,1335.00000000,0.00853867,0.00113083,0.00125555,0.00286649,0.00613682,0.01889456,0.00006877,0.00035069,0.00035860,0.01138438,0.00118761,0.00519095,0.00049078,0.00156321,0.00093164,0.00002175,0.00002658,0.00002845,0.09749435,0.00743658,
8/6/2019 3:00:35 PM,1336.00000000,0.01004984,0.00128025,0.00110712,0.00229952,0.00646384,0.01972458,0.00006648,0.00037099,0.00036845,0.01194047,0.00140514,0.00510228,0.00045843,0.00238122,0.00167300,0.00002479,0.00002773,0.00002944,0.10393121,0.00737177,
8/6/2019 3:00:36 PM,1337.00000000,0.00944057,0.00118111,0.00111902,0.00271855,0.00604650,0.01807538,0.00007014,0.00037103,0.00035561,0.01297629,0.00119280,0.00485602,0.00047172,0.00201880,0.00149394,0.00002405,0.00002558,0.00002490,0.12254636,0.00741029,
8/6/2019 3:00:37 PM,1338.00000000,0.01001198,0.00132951,0.00117887,0.00224239,0.00847947,0.01861045,0.00006483,0.00038458,0.00036005,0.01317539,0.00123558,0.00498570,0.00048651,0.00158999,0.00108224,0.00002211,0.00002502,0.00002544,0.10103274,0.00746470,
8/6/2019 3:00:38 PM,1339.00000000,0.00974604,0.00126146,0.00118711,0.00258114,0.00588236,0.01952909,0.00006273,0.00039145,0.00035907,0.01116828,0.00128369,0.00478310,0.00045519,0.00239195,0.00166720,0.00002283,0.00002395,0.00002656,0.09833041,0.00736844,
8/6/2019 3:00:39 PM,1340.00000000,0.00920651,0.00115099,0.00124961,0.00243207,0.00621183,0.01840169,0.00006691,0.00037910,0.00033781,0.01094849,0.00134885,0.00458046,0.00047553,0.00167234,0.00114428,0.00002336,0.00002617,0.00002512,0.10489686,0.00747196,
8/6/2019 3:00:40 PM,1341.00000000,0.00991590,0.00111027,0.00142064,0.00235680,0.00630252,0.01902919,0.00006869,0.00038384,0.00035192,0.01324686,0.00135628,0.00502243,0.00044766,0.00201431,0.00133671,0.00002202,0.00002387,0.00002579,0.07997995,0.00741975,
8/6/2019 3:00:41 PM,1342.00000000,0.00930492,0.00122687,0.00125984,0.00219925,0.00615137,0.01988599,0.00006945,0.00038492,0.00036776,0.01311623,0.00133170,0.00497380,0.00045472,0.00155449,0.00105244,0.00002209,0.00002324,0.00002629,0.11285369,0.00734348,
8/6/2019 3:00:42 PM,1343.00000000,0.00976758,0.00134265,0.00134604,0.00230403,0.00530220,0.01778122,0.00006271,0.00039821,0.00034530,0.01189919,0.00153378,0.00513735,0.00047201,0.00203337,0.00132747,0.00002235,0.00002646,0.00002719,0.10503384,0.00745370,
8/6/2019 3:00:43 PM,1344.00000000,0.00953147,0.00124733,0.00113909,0.00248628,0.00623810,0.01895494,0.00006829,0.00037408,0.00036714,0.01234386,0.00130183,0.00474950,0.00043689,0.00159139,0.00107431,0.00002372,0.00002661,0.00002611,0.10392886,0.00748401,
8/6/2019 3:00:44 PM,1345.00000000,0.00993923,0.00133190,0.00139217,0.00255814,0.00585786,0.01948799,0.00006821,0.00037862,0.00031190,0.01313924,0.00126894,0.00478047,0.00051310,0.00208913,0.00145380,0.00002328,0.00002632,0.00002717,0.10811381,0.00737108,
8/6/2019 3:00:45 PM,1346.00000000,0.00931769,0.00128180,0.00117827,0.00252936,0.00601167,0.01699122,0.00006808,0.00038301,0.00036683,0.01253539,0.00145525,0.00476044,0.00049550,0.00192975,0.00134881,0.00002272,0.00002508,0.00002640,0.09749172,0.00741800,
8/6/2019 3:00:46 PM,1347.00000000,0.00905390,0.00127652,0.00115705,0.00230317,0.00615618,0.01823947,0.00006437,0.00041266,0.00036530,0.01224602,0.00138692,0.00469349,0.00043677,0.00189890,0.00139080,0.00002124,0.00002729,0.00002589,0.11164790,0.00746729,
8/6/2019 3:00:47 PM,1348.00000000,0.00962145,0.00111603,0.00111297,0.00236914,0.00689130,0.01888504,0.00007222,0.00036576,0.00034985,0.01390996,0.00118393,0.00495051,0.00051895,0.00219674,0.00150500,0.00002265,0.00002736,0.00002616,0.10150469,0.00734520,
8/6/2019 3:00:48 PM,1349.00000000,0.00930606,0.00129520,0.00118602,0.00224835,0.00672265,0.01865149,0.00006386,0.00034622,0.00031057,0.01243835,0.00124094,0.00459744,0.00044408,0.00188501,0.00117403,0.00002308,0.00002758,0.00002718,0.08176030,0.00753180,
8/6/2019 3:00:49 PM,1350.00000000,0.00960493,0.00115289,0.00125199,0.00231416,0.00580820,0.01945660,0.00006422,0.00040091,0.00038928,0.01208243,0.00131366,0.00497693,0.00042610,0.00193187,0.00141217,0.00002457,0.00002539,0.00002782,0.08819141,0.00738970,D0
8/6/2019 3:00:50 PM,1351.00000000,0.00941129,0.00130109,0.00129018,0.00208621,0.00664480,0.01918918,0.00006651,0.00036430,0.00036023,0.01250941,0.00134037,0.00505549,0.00048240,0.00187180,0.00126325,0.00002279,0.00002846,0.00002686,0.09400187,0.00736570,D0
8/6/2019 3:00:51 PM,1352.00000000,0.00957274,0.00134730,0.00129567,0.00230687,0.00680800,0.01775677,0.00006406,0.00038980,0.00034999,0.01298787,0.00137936,0.00505817,0.00046297,0.00214424,0.00154348,0.00002176,0.00002534,0.00002783,0.10235283,0.00737115,D0
8/6/2019 3:00:52 PM,1353.00000000,0.00824715,0.00130001,0.00120479,0.00229569,0.00624103,0.01828371,0.00006727,0.00037580,0.00038548,0.01307829,0.00134249,0.00466967,0.00045500,0.00239325,0.00158601,0.00002056,0.00002414,0.00002834,0.09687502,0.00739254,D0
8/6/2019 3:00:53 PM,1354.00000000,0.00932984,0.00133349,0.00125195,0.00237227,0.00605117,0.01848973,0.00006679,0.00039514,0.00040445,0.01212941,0.00139547,0.00492852,0.00045942,0.00184255,0.00140418,0.00002375,0.00002423,0.00002782,0.10206630,0.00744669,D0
8/6/2019 3:00:54 PM,1355.00000000,0.00994971,0.00114187,0.00135581,0.00231047,0.00536832,0.01912385,0.00006889,0.00034776,0.00031198,0.01145697,0.00123806,0.00465590,0.00048088,0.00164756,0.00110879,0.00002487,0.00002666,0.00002807,0.10010935,0.00738692,D0
8/6/2019 3:00:55 PM,1356.00000000,0.00861507,0.00123165,0.00123270,0.00235474,0.00658131,0.01949044,0.00007020,0.00039280,0.00035836,0.01125252,0.00149878,0.00502469,0.00046608,0.00166662,0.00107382,0.00002461,0.00002826,0.00002567,0.11176064,0.00746041,D0
8/6/2019 3:00:56 PM,1357.00000000,0.01008305,0.00120453,0.00141104,0.00254442,0.00591514,0.01983301,0.00006597,0.00037051,0.00036132,0.01156648,0.00143916,0.00456582,0.00051069,0.00195147,0.00145887,0.00002287,0.00002646,0.00002408,0.12375136,0.00742037,D0
8/6/2019 3:00:57 PM,1358.00000000,0.00917916,0.00119888,0.00128903,0.00235301,0.00618544,0.01795854,0.00007268,0.00040570,0.00038320,0.01146270,0.00146867,0.00503408,0.00049692,0.00182544,0.00098473,0.00002270,0.00002780,0.00002787,0.12345113,0.00740984,D0
8/6/2019 3:00:58 PM,1359.00000000,0.00948870,0.00137468,0.00134846,0.00246135,0.00639697,0.01936216,0.00006626,0.00039397,0.00039660,0.01253967,0.00135509,0.00462080,0.00046637,0.00198885,0.00144881,0.00002362,0.00002449,0.00002660,0.11603379,0.00751883,D0
8/6/2019 3:00:59 PM,1360.00000000,0.00938100,0.00118804,0.00118429,0.00230728,0.00584997,0.01731567,0.00006799,0.00039988,0.00034534,0.01294196,0.00129885,0.00503128,0.00047375,0.00160927,0.00108128,0.00002375,0.00002787,0.00002716,0.09591583,0.00741568,D0
8/6/2019 3:01:00 PM,1361.00000000,0.00880547,0.00110143,0.00116580,0.00217688,0.00585257,0.01721841,0.00007136,0.00036435,0.00033983,0.01277066,0.00137198,0.00520427,0.00048028,0.00196725,0.00124505,0.00002309,0.00002826,0.00002352,0.08674958,0.00748686,D0
8/6/2019 3:01:01 PM,1362.00000000,0.00862673,0.00119576,0.00121553,0.00221525,0.00701784,0.01622816,0.00006171,0.00036060,0.00037519,0.01135960,0.00146939,0.00451221,0.00045918,0.00217684,0.00155004,0.00002324,0.00002551,0.00002542,0.09506175,0.00746854,D0
8/6/2019 3:01:02 PM,1363.00000000,0.00916973,0.00122528,0.00122345,0.00240711,0.00614405,0.01903758,0.00006770,0.00038948,0.00036129,0.01091601,0.00132497,0.00484462,0.00045245,0.00130110,0.00077165,0.00002173,0.00002708,0.00002730,0.10570965,0.00748925,D0
8/6/2019 3:01:03 PM,1364.00000000,0.00982582,0.00118358,0.00133567,0.00243382,0.00628244,0.01913837,0.00006708,0.00037029,0.00034502,0.01298473,0.00137181,0.00508180,0.00047637,0.00132705,0.00086387,0.00002423,0.00002679,0.00002913,0.10992283,0.00729520,D0
8/6/2019 3:01:04 PM,1365.00000000,0.00968928,0.00109210,0.00104369,0.00243200,0.00613701,0.01848745,0.00007501,0.00036671,0.00035063,0.01356310,0.00120300,0.00459704,0.00052833,0.00190602,0.00133406,0.00002406,0.00002623,0.00002858,0.10759676,0.00734824,D0
8/6/2019 3:01:05 PM,1366.00000000,0.00914935,0.00124074,0.00118108,0.00247582,0.00626402,0.01857086,0.00006258,0.00036272,0.00033566,0.01094499,0.00153358,0.00490239,0.00046940,0.00121860,0.00074340,0.00002429,0.00002557,0.00002660,0.09025840,0.00748317,D0
8/6/2019 3:01:06 PM,1367.00000000,0.00979035,0.00119744,0.00132521,0.00241379,0.00570654,0.01737858,0.00005938,0.00036339,0.00036520,0.01098441,0.00131287,0.00493171,0.00042056,0.00158660,0.00111203,0.00002252,0.00002562,0.00002788,0.11462354,0.00748172,D0
8/6/2019 3:01:07 PM,1368.00000000,0.01033961,0.00104128,0.00126615,0.00251786,0.00489275,0.01769507,0.00006867,0.00034845,0.00035952,0.01267142,0.00130891,0.00476208,0.00046887,0.00153477,0.00097111,0.00002136,0.00002605,0.00002505,0.10670009,0.00744954,D0
8/6/2019 3:01:08 PM,1369.00000000,0.01000820,0.00126079,0.00111500,0.00241700,0.00518738,0.01829180,0.00005990,0.00034018,0.00035412,0.01163492,0.00125462,0.00471545,0.00046730,0.00177995,0.00110175,0.00002274,0.00002533,0.00002849,0.10048476,0.00742893,D0
