 FAA 																							
1105	576.288	32.089	109.673	17.9588661	2.57147	0.00381	0.02014	25.52997	0.02157	27.34006	-113.5625415	0.63396	95.347	174.571	206.314	19.53771	1.36733	0.00327	-0.00122	1106	-0.075684	-0.019836	-0.162964
1106	552.777	12.462	53.321	44.3564329	0.99709	0.00155	0.01946	24.6527	0.02082	26.37809	-113.7892165	0.78904	88.979	174.208	205.517	19.54854	1.35534	0.0034	-0.00137	1107	-0.074463	-0.028992	-0.168152
1107	557.011	8.91	35.024	62.5119289	0.70415	0.00128	0.01974	24.99109	0.02111	26.72727	-114.3290836	0.72087	91.481	173.998	205.061	19.55782	1.33074	0.00389	-0.00168	1108	-0.073853	-0.010376	-0.172882
1108	551.19	8.418	31.008	65.4777635	0.68259	0.00117	0.01968	24.8964	0.02104	26.60971	-114.8533776	0.67145	90.871	173.597	204.34	19.56865	1.35442	0.00373	-0.00137	1109	-0.0737	-0.001984	-0.174713
1109	564.151	8.057	28.636	70.0166375	0.63869	0.00109	0.0203	25.65184	0.02168	27.38962	-115.4745709	0.64418	96.568	173.142	203.375	19.57947	1.31505	0.00361	-0.00153	1110	-0.072937	0.00946	-0.176392
1110	535.339	10.087	36.271	53.0736927	0.81526	0.00149	0.01941	24.51283	0.02072	26.1591	-116.0386628	0.64759	88.246	172.817	202.767	19.5903	1.33012	0.00389	-0.00244	1111	-0.07309	0.011749	-0.16922
1111	546.691	13.208	42.512	41.3905983	1.04619	0.00172	0.01998	25.20668	0.02131	26.88179	-116.417608	0.57601	93.394	172.431	202.042	19.60113	1.29445	0.00343	-0.00137	1112	-0.072174	0.005341	-0.169067
1112	541.545	12.865	51.587	42.0951888	1.01662	0.0018	0.01997	25.16911	0.02128	26.82637	-116.7930925	0.71235	93.211	171.977	201.285	19.6135	1.2803	0.00364	-0.00137	1113	-0.071411	0.005493	-0.174255
1113	529.93	16.543	57.532	32.0342912	1.32419	0.00202	0.0197	24.8157	0.02098	26.43554	-117.1391611	0.61351	90.647	171.801	200.844	19.62433	1.28645	0.00318	-0.00168	1114	-0.071411	0.023956	-0.177307
1114	536.417	20.473	79.242	26.2009369	1.60803	0.0025	0.0201	25.30277	0.0214	26.93731	-117.3658361	0.67827	94.309	171.476	200.198	19.63516	1.25324	0.00315	-0.00183	1115	-0.07019	0.02533	-0.180511
1115	554.806	18.322	62.953	30.2810078	1.4812	0.00228	0.02096	26.35635	0.0223	28.04427	-117.6167359	0.59817	102.427	171.041	199.487	19.64598	1.27876	0.00318	-0.00046	1116	-0.070038	0.028687	-0.167999
1116	520.023	57.182	201.197	9.0941338	4.53693	0.0071	0.0198	24.88867	0.02106	26.4655	-117.8468715	0.60839	91.4	170.735	198.857	19.65681	1.24586	0.00315	-0.00031	1117	-0.069275	0.013733	-0.172882
1117	530.812	0	0	0	0	0	0.02033	25.54082	0.0216	27.13343	-117.7897702	0.59306	96.303	170.502	198.166	19.66454	1.25078	0.00349	-0.00046	1118	-0.070343	0.018158	-0.163727
1118	523.728	0	0	0	0	0	0.02023	25.38595	0.02148	26.96376	-117.7897702	0.54364	95.225	170.101	197.65	19.67537	1.24155	0.00285	-0.00092	1119	-0.069275	0.007782	-0.162506
1119	541.031	0	0	0	0	0	0.02107	26.42691	0.02237	28.0568	-117.5111849	0.54875	103.261	169.815	197.134	19.6862	1.2111	0.00275	-0.00153	1120	-0.071259	0.003204	-0.177765
1120	510.506	0	0	0	0	0	0.02003	25.10525	0.02125	26.63479	-117.173768	0.56238	93.231	169.624	196.599	19.69548	1.22863	0.00281	-0.0032	1121	-0.072479	0.016632	-0.165558
1121	524.184	0	0	0	0	0	0.02071	25.94203	0.02196	27.50826	-116.9453627	0.64589	99.64	169.223	195.931	19.70476	1.19511	0.00278	-0.00137	1122	-0.071411	-0.002747	-0.167694
1122	500.678	0	0	0	0	0	0.01995	24.96623	0.02114	26.45882	-116.1649779	0.60669	92.376	168.784	195.205	19.71559	1.21049	0.00248	-0.00046	1123	-0.071564	-0.025482	-0.168457
1123	507.324	0	0	0	0	0	0.02037	25.47081	0.02157	26.97786	-115.9054264	0.5692	96.201	168.54	194.673	19.72487	1.19296	0.00245	-0.00092	1124	-0.07309	-0.020752	-0.149841
1124	485.151	0	0	0	0	0	0.01962	24.51996	0.02077	25.95806	-115.545515	0.55216	89.223	168.193	194.077	19.73415	1.17574	0.00245	0.00031	1125	-0.07309	-0.041504	-0.157166
1125	492.827	0	0	0	0	0	0.02008	25.07238	0.02125	26.52896	-115.4191999	0.58283	93.373	167.792	193.408	19.74343	1.18896	0.00245	-0.00107	1126	-0.074463	-0.048218	-0.148773
1126	487.228	0	0	0	0	0	0.02	24.96135	0.02116	26.40035	-114.7807032	0.53511	92.6	167.544	192.949	19.75271	1.15113	0.00245	-0.00076	1127	-0.075226	-0.04837	-0.144348
1127	484.659	0	0	0	0	0	0.02003	24.97351	0.02117	26.40206	-114.5505676	0.55556	92.743	167.296	192.49	19.76044	1.16989	0.0022	-0.00137	1128	-0.075226	-0.084381	-0.15625
1128	488.719	0	0	0	0	0	0.02032	25.32653	0.02147	26.75753	-113.9484081	0.54534	95.449	166.995	191.863	19.76818	1.14375	0.00217	-0.00214	1129	-0.075989	-0.074768	-0.146637
1129	488.629	0	0	0	0	0	0.02048	25.49557	0.02162	26.92402	-113.5158223	0.55386	96.812	166.609	191.247	19.77746	1.14498	0.00242	-0.00122	1130	-0.077515	-0.08606	-0.146027
1130	465.86	0	0	0	0	0	0.01967	24.48255	0.02076	25.83692	-112.9638427	0.55216	89.325	166.346	190.658	19.78674	1.1459	0.00223	-0.00076	1131	-0.074463	-0.075073	-0.110321
1131	479.474	0	0	0	0	0	0.02038	25.34433	0.0215	26.7341	-112.6921788	0.53171	95.794	166.022	190.104	19.79447	1.12622	0.00171	-0.00122	1132	-0.074615	-0.084686	-0.107574
1132	478.625	17.092	56.113	28.0033778	1.37888	0.0016	0.02051	25.47862	0.02163	26.86798	-112.8202243	0.51466	96.893	165.656	189.583	19.80375	1.1296	0.00217	-0.00214	1133	-0.074463	-0.082092	-0.09079
1133	471.233	30.692	98.238	15.3535196	2.42233	0.00338	0.02032	25.23236	0.02141	26.58178	-113.0728544	0.49933	95.103	165.316	188.765	19.81149	1.09885	0.00251	-0.00259	1134	-0.075226	-0.108643	-0.116272
1134	470.678	0	0	0	0	0	0.02046	25.38219	0.02154	26.72194	-113.0520903	0.56579	96.323	164.916	188.038	19.82077	1.11392	0.00254	-0.00107	1135	-0.077209	-0.099792	-0.111084
1135	463.113	0	0	0	0	0	0.0203	25.15142	0.02136	26.46925	-112.9257752	0.58794	94.675	164.474	187.403	19.83005	1.07517	0.00254	-0.00137	1136	-0.077972	-0.109406	-0.074768
1136	467.757	104.566	383.186	4.4733307	8.3111	0.01183	0.02073	25.65915	0.0218	26.9856	-112.9465393	0.55897	98.622	164.093	186.695	19.84242	1.07794	0.00251	-0.00015	1137	-0.076904	-0.166016	-0.096588
1137	464.404	0	0	0	0	0	0.02075	25.66928	0.02181	26.97907	-112.8790559	0.46524	98.765	163.807	186.102	19.8517	1.0684	0.00254	-0.00061	1138	-0.078583	-0.167542	-0.090179
1138	455.499	2.693	8.586	169.1181174	0.21086	0.00033	0.02055	25.40045	0.02159	26.68198	-112.2059524	0.47888	96.791	163.426	185.452	19.86253	1.04411	0.00266	-0.00092	1139	-0.080414	-0.179749	-0.088196
1139	451.657	0.989	2.844	456.5746753	0.07952	0.00012	0.0206	25.448	0.02163	26.71622	-115.9348422	0.42775	97.239	163.045	184.782	19.8749	1.05948	0.00254	-0.00153	1140	-0.081329	-0.187836	-0.037384
1140	444.718	1.072	3.069	415.003833	0.0839	0.00013	0.02049	25.28475	0.02149	26.5181	-119.5339563	0.42264	96.079	162.664	183.922	19.88573	1.02319	0.00254	-0.00137	1141	-0.081024	-0.235596	-0.027618
1141	444.624	1.016	3.046	437.4196439	0.08078	0.00012	0.02072	25.54182	0.02172	26.76881	-123.2888012	0.43798	98.154	162.168	183.08	19.8981	1.02658	0.00251	-0.00214	1142	-0.076447	-0.309906	0.102692
1142	433.994	0.889	2.296	487.9699193	0.06949	0.00011	0.02049	25.23358	0.02146	26.42023	-127.2132198	0.37322	95.896	161.73	182.181	19.91203	0.99736	0.00254	-0.00122	1143	-0.075684	-0.430298	-0.233765
1143	432.513	1.955	4.881	221.2086605	0.15102	0.00023	0.02073	25.49506	0.02169	26.676	-131.1774363	0.35617	97.992	161.296	181.42	19.92749	0.97245	0.00242	-0.00092	1144	-0.090179	-0.185242	-0.26062
1144	421.055	0	0	0	0	0	0.02042	25.09346	0.02135	26.23139	-131.1134136	0.3647	95.021	160.874	180.555	19.93987	0.96199	0.00245	-0.00168	1145	-0.096283	-0.047913	-0.251617
1145	421.421	187.727	461.96	2.2448583	14.17865	0.0255	0.02078	25.50186	0.02171	26.64175	-131.1307171	0.34254	98.277	160.268	179.641	19.95688	0.92601	0.00269	-0.00137	1146	-0.099487	0.036011	-0.235596
1146	416.713	0	0	0	0	0	0.02093	25.66785	0.02185	26.78764	-131.0493909	0.38174	99.64	159.922	178.815	19.97544	0.93308	0.00202	-0.00107	1147	-0.101929	0.090332	-0.228424
1147	417.701	0	0	0	0	0	0.02131	26.10875	0.02223	27.22806	-130.4281977	0.39026	103.2	159.469	178.016	19.99091	0.89864	0.00174	-0.00031	1148	-0.104675	0.116577	-0.216217
1148	398.728	0	0	0	0	0	0.02067	25.29397	0.02155	26.36381	-130.1634551	0.38855	96.974	158.956	177.232	20.00638	0.89495	0.00217	-0.00107	1149	-0.10788	0.13916	-0.21225
1149	393.838	0	0	0	0	0	0.02079	25.40757	0.02164	26.45284	-129.9194767	0.37492	97.951	158.499	176.257	20.02339	0.88849	0.00272	-0.00076	1150	-0.110168	0.161896	-0.204163
1150	398.469	0	0	0	0	0	0.02138	26.11104	0.02224	27.1595	-129.6616556	0.34425	103.546	158.1	175.416	20.03886	0.86081	0.00269	-0.00092	1151	-0.112305	0.182495	-0.191498
1151	397.969	0	0	0	0	0	0.02168	26.44427	0.02254	27.48492	-129.3969131	0.30675	106.333	157.583	174.533	20.05278	0.86727	0.00275	-0.00153	1152	-0.109253	0.155182	-0.192719
1152	388.162	0	0	0	0	0	0.02151	26.20391	0.02234	27.21064	-129.0058555	0.43286	104.543	157.032	173.558	20.06825	0.83498	0.00269	-0.00015	1153	-0.098877	0.158081	-0.189819
1153	377.329	0	0	0	0	0	0.02128	25.88785	0.02208	26.85587	-128.8466639	0.41071	102.162	156.499	172.565	20.08372	0.84021	0.00272	-0.00122	1154	-0.089569	0.150452	-0.195618
1154	370.033	0	0	0	0	0	0.02117	25.71622	0.02194	26.66171	-128.5127076	0.33572	100.942	155.948	171.724	20.09609	0.81776	0.00272	-0.00092	1155	-0.082092	0.154266	-0.196533
1155	371.032	0	0	0	0	0	0.02153	26.13211	0.02231	27.0751	-127.8101883	0.35788	104.339	155.512	170.98	20.10846	0.79961	0.00269	-0.00092	1156	-0.077362	0.167084	-0.19043
1156	357.302	0	0	0	0	0	0.02104	25.50759	0.02178	26.40271	-126.9657807	0.39537	99.518	155.056	170.082	20.12084	0.80238	0.00272	-0.00015	1157	-0.074158	0.175171	-0.178833
1157	358.185	0	0	0	0	0	0.0214	25.9267	0.02213	26.80837	-126.664701	0.32209	102.915	154.638	169.185	20.13321	0.78393	0.00254	-0.00061	1158	-0.070648	0.151825	-0.161285
1158	356.736	0	0	0	0	0	0.0216	26.12389	0.02232	26.99472	-125.8843162	0.35788	104.645	153.993	168.231	20.14404	0.79254	0.00254	-0.00198	1159	-0.070648	0.10788	-0.159454
1159	337.305	0	0	0	0	0	0.02074	25.05244	0.02141	25.86817	-125.0502907	0.28801	96.344	153.518	167.41	20.15641	0.77101	0.00269	-0.00122	1160	-0.069733	0.079193	-0.15564
1160	346.888	0	0	0	0	0	0.02162	26.09327	0.02231	26.92364	-124.3944906	0.31698	104.604	153.158	166.724	20.16724	0.75625	0.003	-0.00061	1161	-0.07019	0.056763	-0.166931
1161	340.28	0	0	0	0	0	0.02146	25.86996	0.02212	26.66965	-123.5500831	0.31016	102.936	152.683	165.846	20.17652	0.75194	0.0026	-0.00153	1162	-0.070648	0.032806	-0.155792
1162	334.678	0	0	0	0	0	0.0214	25.76565	0.02205	26.54568	-122.3509551	0.33061	102.244	152.114	164.988	20.18735	0.7298	0.00251	-0.00122	1163	-0.070801	-0.004425	-0.165558
1163	323.643	0	0	0	0	0	0.02103	25.29973	0.02164	26.03555	-121.0878045	0.29994	98.663	151.754	164.112	20.19972	0.74087	0.00269	-0.00107	1164	-0.072021	-0.021057	-0.150604
1164	326.094	0	0	0	0	0	0.02149	25.82927	0.0221	26.55802	-119.6723837	0.34254	102.956	151.261	163.235	20.21055	0.7135	0.00272	-0.00015	1165	-0.073242	-0.042572	-0.133209
1165	319.2	0	0	0	0	0	0.02135	25.62055	0.02194	26.32805	-118.3365587	0.31187	101.43	150.712	162.416	20.22138	0.70858	0.00315	-0.00061	1166	-0.073395	-0.07782	-0.113831
1166	322.181	0	0	0	0	0	0.02191	26.26986	0.02251	26.98062	-116.9349806	0.32039	106.76	150.219	161.673	20.23375	0.69228	0.00318	-0.00107	1167	-0.072784	-0.121155	-0.037079
1167	321.274	0	0	0	0	0	0.02214	26.51266	0.02272	27.21498	-115.4728405	0.37492	108.836	149.859	161.064	20.24303	0.67506	0.00315	-0.00107	1168	-0.0737	-0.187378	-0.008087
1168	312.718	0	0	0	0	0	0.02188	26.17446	0.02243	26.83777	-114.1923865	0.39367	106.191	149.404	160.112	20.25386	0.68151	0.00318	-0.00076	1169	-0.073547	-0.253448	-0.008545
1169	309.91	0	0	0	0	0	0.02197	26.24882	0.02252	26.90175	-113.4327658	0.38855	106.943	148.817	159.313	20.26314	0.66583	0.00315	-0.00092	1170	-0.075684	-0.291443	0.020905
1170	300.221	0	0	0	0	0	0.02157	25.74775	0.02209	26.36314	-112.1055925	0.27097	102.997	148.42	158.495	20.27242	0.67321	0.00321	-0.00046	1171	-0.079498	-0.346832	0.039673
1171	303.352	0	0	0	0	0	0.02204	26.27974	0.02255	26.88001	-111.2559939	0.35617	107.432	147.89	157.507	20.28015	0.65906	0.00315	-0.00122	1172	-0.080414	-0.401459	0.063477
1172	301.281	0	0	0	0	0	0.02225	26.48675	0.02275	27.08164	-110.747273	0.37322	109.283	147.303	156.746	20.29098	0.64768	0.00346	-0.00122	1173	-0.083008	-0.45639	0.058441
1173	291.289	0	0	0	0	0	0.02176	25.88302	0.02223	26.43788	-110.2472038	0.37833	104.461	146.887	155.891	20.29871	0.6403	0.00367	-0.00122	1174	-0.084381	-0.497437	0.073395
1174	290.306	0	0	0	0	0	0.022	26.12866	0.02245	26.65865	-109.1761213	0.41241	106.598	146.32	154.828	20.30799	0.61785	0.0041	0	1175	-0.085907	-0.531311	0.078888
1175	282.399	0	0	0	0	0	0.02171	25.75395	0.02214	26.26517	-109.0480759	0.38685	103.688	145.809	154.125	20.31727	0.6197	0.0045	0.00046	1176	-0.087891	-0.562744	0.101776
1176	280.381	0	0	0	0	0	0.02198	26.04685	0.0224	26.54187	-108.8058278	0.46183	106.17	145.375	153.328	20.32965	0.59633	0.00462	-0.00092	1177	-0.091553	-0.605316	0.093842
1177	275.901	0	0	0	0	0	0.02195	25.98839	0.02235	26.45794	-108.146567	0.43286	105.804	144.94	152.494	20.33893	0.5951	0.00514	-0.00107	1178	-0.095367	-0.62973	0.111847
1178	269.995	0	0	0	0	0	0.02176	25.72033	0.02213	26.168	-107.5842054	0.32039	103.77	144.388	151.655	20.34666	0.5911	0.0056	-0.00107	1179	-0.098877	-0.657349	0.115051
1179	270.575	0	0	0	0	0	0.0222	26.20808	0.02257	26.64683	-107.4786545	0.40048	107.879	143.859	150.84	20.35749	0.57818	0.00606	-0.00031	1180	-0.102386	-0.682678	0.110168
1180	271.212	0	0	0	0	0	0.0226	26.6493	0.02295	27.06436	-107.3333056	0.34084	111.684	143.331	149.817	20.36677	0.58249	0.00615	-0.00168	1181	-0.106354	-0.692291	0.089569
1181	269.655	74.464	237.855	3.6212677	5.64446	0.04257	0.02283	26.88588	0.02317	27.28668	-107.1239341	0.27778	113.82	142.802	149.003	20.37605	0.55727	0.00633	-0.00122	1182	-0.110626	-0.684967	-0.230865
1182	255.061	6.211	27.993	41.0628817	0.47297	0.00335	0.022	25.87942	0.02233	26.26326	-107.4180925	0.38515	105.601	142.24	148.401	20.38688	0.54989	0.00587	-0.00015	1183	-0.121613	-0.377808	-0.238342
1183	251.342	5.6	33.429	44.8807793	0.42098	0.00307	0.02204	25.9037	0.02235	26.26216	-107.7745432	0.50273	105.886	141.9	147.644	20.39616	0.53512	0.00587	-0.00061	1184	-0.123291	-0.205994	-0.192413
1184	249.626	5.06	30.65	49.3377242	0.38052	0.00279	0.02226	26.13218	0.02255	26.47027	-108.201938	0.50273	107.879	141.448	146.811	20.40544	0.52713	0.00581	-0.00076	1185	-0.122223	-0.113373	-0.172577
1185	245.686	3.832	24.298	64.1177399	0.2969	0.00236	0.02222	26.05449	0.0225	26.37643	-108.6552879	0.51978	107.371	140.939	146.055	20.41317	0.53482	0.00639	-0.00107	1186	-0.123138	-0.057678	-0.142517
1186	237.208	5.475	28.24	43.3241258	0.4173	0.00365	0.02177	25.48687	0.02202	25.78697	-109.2539867	0.41753	102.874	140.411	145.28	20.42091	0.51975	0.00679	-0.00046	1187	-0.123444	-0.023956	-0.140076
1187	243.212	10.139	64.613	23.9888503	0.79593	0.00744	0.02271	26.57079	0.02296	26.85835	-109.4200997	0.50785	111.908	140.053	144.524	20.43019	0.52559	0.00734	-0.00153	1188	-0.124969	0.003967	-0.132294
1188	239.725	6.479	37.118	36.9991967	0.50088	0.005	0.02259	26.39342	0.02281	26.65998	-109.7454042	0.45331	110.545	139.582	143.75	20.43483	0.5139	0.00765	-0.00107	1189	-0.127106	0.016785	-0.123444
1189	234.204	6.294	40.795	37.2122124	0.48431	0.00504	0.0224	26.14369	0.02261	26.3936	-110.0534053	0.50614	108.591	139.092	143.033	20.44256	0.50468	0.0078	0.00031	1190	-0.128937	0.056	-0.108795
1190	235.805	5.604	34.845	42.078803	0.43563	0.0045	0.02283	26.61862	0.02302	26.84887	-110.4133167	0.48058	112.681	138.696	142.259	20.44875	0.50375	0.00774	-0.00046	1191	-0.126038	0.048218	-0.102997
1191	234.136	3.696	21.496	63.347606	0.28242	0.00303	0.02295	26.72923	0.02313	26.94102	-110.8337901	0.44479	113.739	138.263	141.523	20.45494	0.49022	0.0078	-0.00015	1192	-0.116882	0.038757	-0.100098
1192	229.377	2.455	15.419	93.4319839	0.18743	0.00219	0.02283	26.56357	0.023	26.7584	-111.5449612	0.47376	112.477	137.736	140.75	20.46267	0.48284	0.00835	-0.00061	1193	-0.107422	0.041962	-0.093994
1193	225.1	2.31	13.165	97.4628972	0.17449	0.00216	0.02284	26.54298	0.02299	26.7171	-112.4170543	0.42264	112.416	137.322	140.015	20.47195	0.46993	0.00857	-0.00046	1194	-0.100403	0.047913	-0.101318
1194	218.187	2.623	16.392	83.1744564	0.19912	0.00254	0.0225	26.12073	0.02263	26.26941	-113.2130122	0.45672	108.978	136.908	139.243	20.47968	0.465	0.00872	-0.00015	1195	-0.095673	0.061188	-0.099182
1195	217.898	3.187	18.559	68.361669	0.23904	0.00309	0.02284	26.48797	0.02296	26.63157	-113.8861157	0.41923	112.193	136.438	138.659	20.48742	0.45301	0.0086	-0.00076	1196	-0.092163	0.059204	-0.094757
1196	217.574	2.168	12.186	100.3795744	0.16468	0.00214	0.02319	26.86353	0.0233	26.99322	-114.5142303	0.39878	115.529	135.968	137.943	20.49515	0.45147	0.00863	-0.00046	1197	-0.089417	0.043945	-0.094299
1197	207.261	1.812	8.18	114.3566846	0.13923	0.00184	0.02247	26.00624	0.02256	26.10913	-115.6078073	0.31527	108.368	135.611	137.228	20.50289	0.44901	0.00869	-0.00046	1198	-0.088043	0.048218	-0.093536
1198	204.128	3.003	14.358	67.984795	0.22976	0.0028	0.02252	26.0303	0.02259	26.11659	-116.3864618	0.32891	108.693	135.141	136.495	20.51062	0.4404	0.00789	-0.00031	1199	-0.086823	0.045624	-0.063782
1199	205.124	11.137	62.308	18.4176692	0.86959	0.00992	0.02295	26.49357	0.02302	26.57294	-116.7879014	0.38003	112.742	134.615	135.837	20.51681	0.44286	0.00743	-0.00046	1200	-0.085449	0.003052	-0.066376
1200	193.947	60.699	325.175	3.1952362	4.56426	0.05389	0.02209	25.48277	0.02214	25.54857	-116.775789	0.35788	104.38	134.315	135.367	20.52454	0.42103	0.00728	-0.00137	1201	-0.085449	-0.032349	-0.044556
1201	192.621	0	0	0	0	0	0.02226	25.6577	0.0223	25.70742	-116.7775194	0.46524	105.906	133.977	134.765	20.53073	0.41949	0.00789	-0.00046	1202	-0.084839	-0.161438	0.029297
1202	186.051	0	0	0	0	0	0.02182	25.12885	0.02186	25.17293	-115.9659884	0.41412	101.674	133.62	134.333	20.53691	0.41088	0.00786	0.00015	1203	-0.079803	-0.275421	0.053406
1203	193.07	0	0	0	0	0	0.02307	26.55211	0.0231	26.58154	-115.2063677	0.38515	113.596	133.338	133.789	20.54465	0.40842	0.00765	-0.00122	1204	-0.079193	-0.345459	0.054779
1204	186.477	0	0	0	0	0	0.02245	25.82172	0.02246	25.83604	-114.5522979	0.27608	107.513	133.034	133.259	20.54774	0.41426	0.00789	-0.00046	1205	-0.080566	-0.399017	0.039215
1205	187.46	0	0	0	0	0	0.02283	26.23306	0.02284	26.23912	-114.1127907	0.27267	111.074	132.64	132.734	20.55238	0.4038	0.00765	-0.00137	1206	-0.082092	-0.436096	0.061646
1206	183.475	0	0	0	0	0	0.0227	26.05543	0.0227	26.05663	-113.3722038	0.2846	109.67	132.287	132.306	20.55857	0.40565	0.00722	-0.00061	1207	-0.084229	-0.482941	0.035706
1207	181.165	0	0	0	0	0	0.02268	26.01906	0.02266	26.0022	-113.176675	0.17724	109.426	132.058	131.796	20.56321	0.39396	0.00621	-0.00229	1208	-0.08606	-0.492706	0.038147
1208	178.112	0	0	0	0	0	0.02256	25.86773	0.02254	25.84017	-112.8115725	0.24711	108.246	131.725	131.293	20.56785	0.39304	0.00618	-0.00122	1209	-0.087585	-0.510864	0.056763
1209	177.96	0	0	0	0	0	0.02282	26.13536	0.02279	26.09902	-112.5226052	0.26756	110.606	131.327	130.765	20.57249	0.39058	0.00624	-0.00153	1210	-0.089722	-0.541077	0.059204
1210	177.957	150.839	634.839	1.1797795	11.58441	0.12223	0.0232	26.54755	0.02315	26.4897	-112.3807171	0.24881	114.207	131.027	130.146	20.57868	0.37982	0.00584	-0.00076	1211	-0.089111	-0.560303	0.091248
1211	172.65	0	0	0	0	0	0.02269	25.94802	0.02264	25.8818	-112.4343577	0.27267	109.202	130.675	129.644	20.58177	0.38197	0.00548	-0.00137	1212	-0.09079	-0.604095	0.08667
1212	171.568	0	0	0	0	0	0.02293	26.19727	0.02287	26.12793	-111.9810078	0.25733	111.419	130.277	129.21	20.58796	0.3709	0.00486	-0.00137	1213	-0.093079	-0.625916	0.088959
1213	167.38	0	0	0	0	0	0.02276	25.97761	0.02269	25.89192	-111.6868494	0.2437	109.649	129.944	128.614	20.59414	0.36997	0.00493	-0.00137	1214	-0.095978	-0.644836	0.085297
1214	166.643	3389.98	17292.387	0.0491575	263.83365	2.4061	0.02286	26.06881	0.02277	25.97308	-111.7335687	0.28801	110.504	129.64	128.161	20.59724	0.36721	0.0049	-0.00137	1215	-0.09903	-0.656433	0.097809
1215	163.702	0	0	0	0	0	0.02275	25.92515	0.02267	25.82627	-111.6124446	0.27949	109.385	129.288	127.753	20.60188	0.35859	0.0052	-0.00092	1216	-0.101776	-0.669708	0.090332
1216	161.223	0	0	0	0	0	0.02281	25.96472	0.02272	25.85957	-111.3805786	0.23177	109.832	128.873	127.245	20.60806	0.35952	0.00493	-0.00031	1217	-0.104065	-0.68161	0.090485
1217	161.855	68.122	246.39	2.3759449	5.30477	0.05023	0.02321	26.40793	0.02311	26.28619	-111.5276578	0.19598	113.678	128.648	126.796	20.6127	0.35306	0.00486	-0.00107	1218	-0.105286	-0.686951	0.108948
1218	157.238	0	0	0	0	0	0.02276	25.87016	0.02264	25.73878	-111.332129	0.21643	109.181	128.33	126.291	20.6158	0.35613	0.0049	-0.00076	1219	-0.107269	-0.707397	0.111694
1219	159.295	0	0	0	0	0	0.02338	26.54931	0.02326	26.41314	-110.973948	0.23859	115.102	127.937	125.88	20.62044	0.34629	0.00468	-0.00046	1220	-0.1091	-0.719452	0.100708
1220	153.319	0	0	0	0	0	0.02282	25.90018	0.0227	25.76004	-110.8701274	0.18405	109.609	127.694	125.525	20.62508	0.3383	0.00437	0.00061	1221	-0.111542	-0.72052	0.103149
1221	152.345	0	0	0	0	0	0.023	26.09162	0.02286	25.93456	-110.7126661	0.21473	111.297	127.469	125.058	20.62972	0.33737	0.00395	-0.00137	1222	-0.114441	-0.725403	-0.241394
1222	150.745	0	0	0	0	0	0.02309	26.16937	0.02295	26.00928	-110.2973837	0.18746	112.07	127.08	124.632	20.63436	0.32876	0.00392	-0.00137	1223	-0.126495	-0.394135	-0.244598
1223	152.275	0	0	0	0	0	0.02367	26.80693	0.02352	26.63158	-110.1797204	0.14656	117.686	126.781	124.165	20.639	0.33245	0.00373	-0.00153	1224	-0.127563	-0.220032	-0.205383
1224	145.841	0	0	0	0	0	0.02313	26.17414	0.02297	25.98939	-110.0949336	0.22325	112.274	126.5	123.68	20.64519	0.32077	0.00364	-0.00107	1225	-0.125427	-0.121002	-0.175323
1225	144.473	18.562	54.93	7.7832677	1.45853	0.00999	0.02315	26.16961	0.02297	25.97254	-110.0257198	0.14486	112.335	126.145	123.138	20.64828	0.32261	0.00324	-0.00244	1226	-0.125122	-0.062714	-0.15564
1226	145.431	4.066	13.997	35.7702597	0.31165	0.00226	0.02379	26.86473	0.0236	26.65348	-110.2506645	0.16531	118.499	125.749	122.612	20.65447	0.31	0.00327	-0.00153	1227	-0.123749	-0.016937	-0.142975
1227	141.049	3.493	12.396	40.374677	0.26574	0.00194	0.02356	26.5871	0.02337	26.37043	-110.6036545	0.16701	116.16	125.416	122.168	20.66065	0.30231	0.00321	-0.00107	1228	-0.124664	0.001984	-0.130768
1228	134.911	3.173	10.378	42.5212203	0.24411	0.00183	0.0229	25.8251	0.0227	25.60244	-110.9410714	0.15167	109.67	125.151	121.717	20.66529	0.30108	0.00327	-0.00137	1229	-0.125885	0.014648	-0.118561
1229	134.011	8.178	30.077	16.3858267	0.61603	0.00477	0.02325	26.19155	0.02305	25.968	-111.2854097	0.16701	112.925	124.725	121.329	20.67148	0.29001	0.00324	0	1230	-0.125885	0.024109	-0.118866
1230	130.421	0	0	0	0	0	0.02301	25.90374	0.0228	25.67283	-111.2144657	0.27608	110.524	124.482	120.938	20.67612	0.28724	0.00324	-0.00137	1231	-0.127258	0.027313	-0.115814
1231	129.677	0	0	0	0	0	0.02327	26.18374	0.02305	25.94165	-111.0604651	0.23347	112.986	124.273	120.599	20.68076	0.2854	0.00294	-0.00107	1232	-0.129089	0.034485	-0.114136
1232	127.58	8.035	41.449	15.8778661	0.61823	0.00365	0.02329	26.19051	0.02307	25.94207	-111.1798588	0.22325	113.128	123.978	120.211	20.6854	0.28263	0.00245	-0.00153	1233	-0.131226	0.036011	-0.115356
1233	125.257	0	0	0	0	0	0.02327	26.14942	0.02305	25.89754	-111.2629153	0.23518	112.864	123.661	119.839	20.69004	0.2854	0.00248	-0.00168	1234	-0.131836	0.035858	-0.113831
1234	123.286	18.624	80.886	6.619874	1.45048	0.0106	0.02346	26.34969	0.02323	26.08465	-111.1573643	0.18064	114.654	123.471	119.481	20.69623	0.27556	0.00291	-0.00183	1235	-0.131836	0.036011	-0.115051
